CUSEC,sexo,grupo_edad,poblacion,casos
0704001017,Niño,2-5,26,0
0704001017,Niño,6-11,37,7
0704001017,Niño,12-15,24,4
0704001017,Niña,2-5,25,4
0704001017,Niña,6-11,35,2
0704001017,Niña,12-15,23,4
0704001018,Niño,2-5,39,6
0704001018,Niño,6-11,55,2
0704001018,Niño,12-15,37,4
0704001018,Niña,2-5,38,6
0704001018,Niña,6-11,53,10
0704001018,Niña,12-15,35,2
0704001019,Niño,2-5,31,4
0704001019,Niño,6-11,43,15
0704001019,Niño,12-15,29,1
0704001019,Niña,2-5,30,4
0704001019,Niña,6-11,42,5
0704001019,Niña,12-15,28,2
0704002001,Niño,2-5,19,0
0704002001,Niño,6-11,26,2
0704002001,Niño,12-15,17,3
0704002001,Niña,2-5,18,3
0704002001,Niña,6-11,25,2
0704002001,Niña,12-15,17,1
0704002002,Niño,2-5,33,1
0704002002,Niño,6-11,46,7
0704002002,Niño,12-15,30,0
0704002002,Niña,2-5,31,1
0704002002,Niña,6-11,44,3
0704002002,Niña,12-15,29,1
0704002003,Niño,2-5,13,1
0704002003,Niño,6-11,18,5
0704002003,Niño,12-15,12,2
0704002003,Niña,2-5,12,1
0704002003,Niña,6-11,17,3
0704002003,Niña,12-15,11,1
0704002004,Niño,2-5,29,5
0704002004,Niño,6-11,40,5
0704002004,Niño,12-15,27,3
0704002004,Niña,2-5,28,3
0704002004,Niña,6-11,39,4
0704002004,Niña,12-15,26,1
0704002005,Niño,2-5,39,2
0704002005,Niño,6-11,54,10
0704002005,Niño,12-15,36,4
0704002005,Niña,2-5,37,3
0704002005,Niña,6-11,52,6
0704002005,Niña,12-15,35,2
0704002006,Niño,2-5,17,1
0704002006,Niño,6-11,24,7
0704002006,Niño,12-15,16,2
0704002006,Niña,2-5,17,5
0704002006,Niña,6-11,23,4
0704002006,Niña,12-15,16,3
0704002007,Niño,2-5,27,3
0704002007,Niño,6-11,37,10
0704002007,Niño,12-15,25,0
0704002007,Niña,2-5,26,4
0704002007,Niña,6-11,36,5
0704002007,Niña,12-15,24,2
0704002008,Niño,2-5,37,2
0704002008,Niño,6-11,51,13
0704002008,Niño,12-15,34,7
0704002008,Niña,2-5,35,1
0704002008,Niña,6-11,49,3
0704002008,Niña,12-15,33,4
0704002009,Niño,2-5,24,4
0704002009,Niño,6-11,34,6
0704002009,Niño,12-15,23,3
0704002009,Niña,2-5,23,2
0704002009,Niña,6-11,33,6
0704002009,Niña,12-15,22,3
0704002010,Niño,2-5,33,10
0704002010,Niño,6-11,46,3
0704002010,Niño,12-15,30,8
0704002010,Niña,2-5,31,2
0704002010,Niña,6-11,44,1
0704002010,Niña,12-15,29,4
0704002011,Niño,2-5,25,1
0704002011,Niño,6-11,35,7
0704002011,Niño,12-15,23,2
0704002011,Niña,2-5,24,5
0704002011,Niña,6-11,34,2
0704002011,Niña,12-15,23,3
0704002012,Niño,2-5,28,3
0704002012,Niño,6-11,39,10
0704002012,Niño,12-15,26,1
0704002012,Niña,2-5,27,1
0704002012,Niña,6-11,37,5
0704002012,Niña,12-15,25,0
0704002013,Niño,2-5,30,7
0704002013,Niño,6-11,42,6
0704002013,Niño,12-15,28,3
0704002013,Niña,2-5,29,4
0704002013,Niña,6-11,40,3
0704002013,Niña,12-15,27,2
0704002014,Niño,2-5,24,5
0704002014,Niño,6-11,33,7
0704002014,Niño,12-15,22,3
0704002014,Niña,2-5,23,5
0704002014,Niña,6-11,32,2
0704002014,Niña,12-15,21,0
0704002015,Niño,2-5,18,2
0704002015,Niño,6-11,25,2
0704002015,Niño,12-15,17,1
0704002015,Niña,2-5,17,0
0704002015,Niña,6-11,24,4
0704002015,Niña,12-15,16,1
0704002016,Niño,2-5,31,5
0704002016,Niño,6-11,44,6
0704002016,Niño,12-15,29,3
0704002016,Niña,2-5,30,2
0704002016,Niña,6-11,42,3
0704002016,Niña,12-15,28,3
0704002017,Niño,2-5,18,2
0704002017,Niño,6-11,26,5
0704002017,Niño,12-15,17,1
0704002017,Niña,2-5,18,0
0704002017,Niña,6-11,25,4
0704002017,Niña,12-15,16,1
0704002018,Niño,2-5,31,4
0704002018,Niño,6-11,43,5
0704002018,Niño,12-15,29,4
0704002018,Niña,2-5,30,0
0704002018,Niña,6-11,42,8
0704002018,Niña,12-15,28,5
0704002019,Niño,2-5,24,6
0704002019,Niño,6-11,33,6
0704002019,Niño,12-15,22,1
0704002019,Niña,2-5,23,1
0704002019,Niña,6-11,32,3
0704002019,Niña,12-15,21,1
0704002020,Niño,2-5,23,3
0704002020,Niño,6-11,32,5
0704002020,Niño,12-15,21,3
0704002020,Niña,2-5,22,3
0704002020,Niña,6-11,30,8
0704002020,Niña,12-15,20,0
0704002021,Niño,2-5,15,3
0704002021,Niño,6-11,21,3
0704002021,Niño,12-15,14,2
0704002021,Niña,2-5,14,4
0704002021,Niña,6-11,20,2
0704002021,Niña,12-15,13,0
0704002022,Niño,2-5,29,1
0704002022,Niño,6-11,40,8
0704002022,Niño,12-15,27,1
0704002022,Niña,2-5,27,0
0704002022,Niña,6-11,38,5
0704002022,Niña,12-15,26,2
0704002023,Niño,2-5,34,2
0704002023,Niño,6-11,48,14
0704002023,Niño,12-15,32,4
0704002023,Niña,2-5,33,3
0704002023,Niña,6-11,46,3
0704002023,Niña,12-15,31,2
0704002024,Niño,2-5,34,5
0704002024,Niño,6-11,47,11
0704002024,Niño,12-15,31,3
0704002024,Niña,2-5,32,4
0704002024,Niña,6-11,45,7
0704002024,Niña,12-15,30,1
0704002025,Niño,2-5,29,4
0704002025,Niño,6-11,40,8
0704002025,Niño,12-15,27,4
0704002025,Niña,2-5,27,6
0704002025,Niña,6-11,38,3
0704002025,Niña,12-15,26,4
0704002026,Niño,2-5,20,4
0704002026,Niño,6-11,28,5
0704002026,Niño,12-15,19,2
0704002026,Niña,2-5,19,1
0704002026,Niña,6-11,27,5
0704002026,Niña,12-15,18,1
0704002027,Niño,2-5,29,4
0704002027,Niño,6-11,41,8
0704002027,Niño,12-15,27,3
0704002027,Niña,2-5,28,7
0704002027,Niña,6-11,39,2
0704002027,Niña,12-15,26,4
0704002028,Niño,2-5,34,6
0704002028,Niño,6-11,48,7
0704002028,Niño,12-15,32,4
0704002028,Niña,2-5,33,4
0704002028,Niña,6-11,46,5
0704002028,Niña,12-15,31,3
0704002029,Niño,2-5,33,9
0704002029,Niño,6-11,46,8
0704002029,Niño,12-15,31,4
0704002029,Niña,2-5,31,6
0704002029,Niña,6-11,44,7
0704002029,Niña,12-15,29,2
0704002030,Niño,2-5,20,4
0704002030,Niño,6-11,27,6
0704002030,Niño,12-15,18,2
0704002030,Niña,2-5,19,2
0704002030,Niña,6-11,26,6
0704002030,Niña,12-15,18,2
0704002031,Niño,2-5,35,6
0704002031,Niño,6-11,49,11
0704002031,Niño,12-15,33,5
0704002031,Niña,2-5,34,2
0704002031,Niña,6-11,48,6
0704002031,Niña,12-15,32,3
0704002032,Niño,2-5,39,3
0704002032,Niño,6-11,54,12
0704002032,Niño,12-15,36,5
0704002032,Niña,2-5,37,2
0704002032,Niña,6-11,52,3
0704002032,Niña,12-15,35,1
0704002033,Niño,2-5,29,3
0704002033,Niño,6-11,41,9
0704002033,Niño,12-15,27,2
0704002033,Niña,2-5,28,2
0704002033,Niña,6-11,40,6
0704002033,Niña,12-15,26,3
0704002034,Niño,2-5,16,3
0704002034,Niño,6-11,22,5
0704002034,Niño,12-15,15,3
0704002034,Niña,2-5,15,1
0704002034,Niña,6-11,21,5
0704002034,Niña,12-15,14,2
0704002035,Niño,2-5,30,3
0704002035,Niño,6-11,42,3
0704002035,Niño,12-15,28,1
0704002035,Niña,2-5,29,4
0704002035,Niña,6-11,40,8
0704002035,Niña,12-15,27,2
0704002036,Niño,2-5,35,5
0704002036,Niño,6-11,48,11
0704002036,Niño,12-15,32,5
0704002036,Niña,2-5,33,8
0704002036,Niña,6-11,47,9
0704002036,Niña,12-15,31,4
0704002037,Niño,2-5,35,2
0704002037,Niño,6-11,50,7
0704002037,Niño,12-15,33,4
0704002037,Niña,2-5,34,2
0704002037,Niña,6-11,48,9
0704002037,Niña,12-15,32,2
0704002038,Niño,2-5,28,3
0704002038,Niño,6-11,39,9
0704002038,Niño,12-15,26,6
0704002038,Niña,2-5,27,1
0704002038,Niña,6-11,37,4
0704002038,Niña,12-15,25,1
0704002039,Niño,2-5,34,0
0704002039,Niño,6-11,47,8
0704002039,Niño,12-15,32,5
0704002039,Niña,2-5,32,6
0704002039,Niña,6-11,45,2
0704002039,Niña,12-15,30,1
0704002040,Niño,2-5,29,1
0704002040,Niño,6-11,40,9
0704002040,Niño,12-15,27,3
0704002040,Niña,2-5,27,4
0704002040,Niña,6-11,38,1
0704002040,Niña,12-15,26,1
0704002041,Niño,2-5,15,5
0704002041,Niño,6-11,21,10
0704002041,Niño,12-15,14,0
0704002041,Niña,2-5,15,2
0704002041,Niña,6-11,21,4
0704002041,Niña,12-15,14,2
0704002042,Niño,2-5,15,0
0704002042,Niño,6-11,21,1
0704002042,Niño,12-15,14,3
0704002042,Niña,2-5,15,2
0704002042,Niña,6-11,21,3
0704002042,Niña,12-15,14,0
0704002043,Niño,2-5,38,3
0704002043,Niño,6-11,54,14
0704002043,Niño,12-15,36,5
0704002043,Niña,2-5,37,4
0704002043,Niña,6-11,52,9
0704002043,Niña,12-15,34,4
0704002044,Niño,2-5,27,3
0704002044,Niño,6-11,38,10
0704002044,Niño,12-15,25,2
0704002044,Niña,2-5,26,6
0704002044,Niña,6-11,37,8
0704002044,Niña,12-15,24,1
0704002045,Niño,2-5,13,0
0704002045,Niño,6-11,19,3
0704002045,Niño,12-15,13,4
0704002045,Niña,2-5,13,1
0704002045,Niña,6-11,18,2
0704002045,Niña,12-15,12,0
0704002046,Niño,2-5,25,4
0704002046,Niño,6-11,36,6
0704002046,Niño,12-15,24,5
0704002046,Niña,2-5,24,5
0704002046,Niña,6-11,34,3
0704002046,Niña,12-15,23,2
0704002047,Niño,2-5,26,4
0704002047,Niño,6-11,37,10
0704002047,Niño,12-15,24,2
0704002047,Niña,2-5,25,3
0704002047,Niña,6-11,35,9
0704002047,Niña,12-15,23,3
0704002048,Niño,2-5,20,4
0704002048,Niño,6-11,28,4
0704002048,Niño,12-15,19,4
0704002048,Niña,2-5,20,3
0704002048,Niña,6-11,27,3
0704002048,Niña,12-15,18,3
0704002049,Niño,2-5,16,1
0704002049,Niño,6-11,22,6
0704002049,Niño,12-15,15,0
0704002049,Niña,2-5,15,1
0704002049,Niña,6-11,21,4
0704002049,Niña,12-15,14,2
0704002050,Niño,2-5,21,4
0704002050,Niño,6-11,30,6
0704002050,Niño,12-15,20,1
0704002050,Niña,2-5,21,1
0704002050,Niña,6-11,29,7
0704002050,Niña,12-15,19,3
0704002051,Niño,2-5,20,5
0704002051,Niño,6-11,27,5
0704002051,Niño,12-15,18,4
0704002051,Niña,2-5,19,2
0704002051,Niña,6-11,26,5
0704002051,Niña,12-15,18,3
0704002052,Niño,2-5,23,2
0704002052,Niño,6-11,33,4
0704002052,Niño,12-15,22,4
0704002052,Niña,2-5,22,4
0704002052,Niña,6-11,31,3
0704002052,Niña,12-15,21,1
0704002053,Niño,2-5,23,6
0704002053,Niño,6-11,33,11
0704002053,Niño,12-15,22,2
0704002053,Niña,2-5,22,5
0704002053,Niña,6-11,31,5
0704002053,Niña,12-15,21,0
0704002054,Niño,2-5,29,4
0704002054,Niño,6-11,40,4
0704002054,Niño,12-15,27,1
0704002054,Niña,2-5,28,4
0704002054,Niña,6-11,39,3
0704002054,Niña,12-15,26,1
0704002055,Niño,2-5,31,0
0704002055,Niño,6-11,43,8
0704002055,Niño,12-15,29,3
0704002055,Niña,2-5,29,2
0704002055,Niña,6-11,41,5
0704002055,Niña,12-15,27,6
0704002056,Niño,2-5,29,1
0704002056,Niño,6-11,40,10
0704002056,Niño,12-15,27,2
0704002056,Niña,2-5,28,4
0704002056,Niña,6-11,39,3
0704002056,Niña,12-15,26,1
0704002057,Niño,2-5,35,3
0704002057,Niño,6-11,50,7
0704002057,Niño,12-15,33,3
0704002057,Niña,2-5,34,1
0704002057,Niña,6-11,48,5
0704002057,Niña,12-15,32,1
0704002058,Niño,2-5,22,4
0704002058,Niño,6-11,30,4
0704002058,Niño,12-15,20,2
0704002058,Niña,2-5,21,0
0704002058,Niña,6-11,29,8
0704002058,Niña,12-15,19,2
0704002059,Niño,2-5,10,2
0704002059,Niño,6-11,14,2
0704002059,Niño,12-15,10,1
0704002059,Niña,2-5,10,0
0704002059,Niña,6-11,14,2
0704002059,Niña,12-15,9,0
0704002060,Niño,2-5,33,4
0704002060,Niño,6-11,46,7
0704002060,Niño,12-15,30,5
0704002060,Niña,2-5,31,2
0704002060,Niña,6-11,44,7
0704002060,Niña,12-15,29,5
0704002061,Niño,2-5,29,5
0704002061,Niño,6-11,41,4
0704002061,Niño,12-15,27,2
0704002061,Niña,2-5,28,2
0704002061,Niña,6-11,39,4
0704002061,Niña,12-15,26,2
0704002062,Niño,2-5,28,4
0704002062,Niño,6-11,39,7
0704002062,Niño,12-15,26,1
0704002062,Niña,2-5,26,6
0704002062,Niña,6-11,37,6
0704002062,Niña,12-15,25,4
0704002063,Niño,2-5,26,4
0704002063,Niño,6-11,36,6
0704002063,Niño,12-15,24,2
0704002063,Niña,2-5,25,1
0704002063,Niña,6-11,34,3
0704002063,Niña,12-15,23,1
0704002064,Niño,2-5,26,2
0704002064,Niño,6-11,37,4
0704002064,Niño,12-15,25,1
0704002064,Niña,2-5,25,2
0704002064,Niña,6-11,36,2
0704002064,Niña,12-15,24,6
0704002065,Niño,2-5,27,6
0704002065,Niño,6-11,38,8
0704002065,Niño,12-15,26,1
0704002065,Niña,2-5,26,5
0704002065,Niña,6-11,37,5
0704002065,Niña,12-15,25,3
0704002066,Niño,2-5,27,0
0704002066,Niño,6-11,37,11
0704002066,Niño,12-15,25,1
0704002066,Niña,2-5,26,2
0704002066,Niña,6-11,36,1
0704002066,Niña,12-15,24,1
0704002067,Niño,2-5,15,1
0704002067,Niño,6-11,22,4
0704002067,Niño,12-15,14,4
0704002067,Niña,2-5,15,2
0704002067,Niña,6-11,21,3
0704002067,Niña,12-15,14,1
0704003001,Niño,2-5,26,4
0704003001,Niño,6-11,37,8
0704003001,Niño,12-15,24,1
0704003001,Niña,2-5,25,1
0704003001,Niña,6-11,35,3
0704003001,Niña,12-15,23,4
0704003002,Niño,2-5,31,7
0704003002,Niño,6-11,43,6
0704003002,Niño,12-15,29,1
0704003002,Niña,2-5,29,3
0704003002,Niña,6-11,41,8
0704003002,Niña,12-15,27,2
0704003003,Niño,2-5,19,2
0704003003,Niño,6-11,26,6
0704003003,Niño,12-15,17,1
0704003003,Niña,2-5,18,3
0704003003,Niña,6-11,25,4
0704003003,Niña,12-15,17,0
0704003004,Niño,2-5,31,9
0704003004,Niño,6-11,43,7
0704003004,Niño,12-15,29,5
0704003004,Niña,2-5,30,4
0704003004,Niña,6-11,41,5
0704003004,Niña,12-15,28,5
0704003005,Niño,2-5,29,2
0704003005,Niño,6-11,41,5
0704003005,Niño,12-15,27,2
0704003005,Niña,2-5,28,2
0704003005,Niña,6-11,39,4
0704003005,Niña,12-15,26,1
0704003006,Niño,2-5,22,1
0704003006,Niño,6-11,31,4
0704003006,Niño,12-15,21,3
0704003006,Niña,2-5,22,1
0704003006,Niña,6-11,30,4
0704003006,Niña,12-15,20,0
0704003007,Niño,2-5,22,4
0704003007,Niño,6-11,31,8
0704003007,Niño,12-15,21,0
0704003007,Niña,2-5,21,2
0704003007,Niña,6-11,30,3
0704003007,Niña,12-15,20,1
0704003008,Niño,2-5,9,1
0704003008,Niño,6-11,13,3
0704003008,Niño,12-15,9,0
0704003008,Niña,2-5,9,1
0704003008,Niña,6-11,12,0
0704003008,Niña,12-15,8,0
0704003009,Niño,2-5,30,4
0704003009,Niño,6-11,42,4
0704003009,Niño,12-15,28,6
0704003009,Niña,2-5,29,4
0704003009,Niña,6-11,40,7
0704003009,Niña,12-15,27,6
0704003010,Niño,2-5,27,3
0704003010,Niño,6-11,38,4
0704003010,Niño,12-15,25,3
0704003010,Niña,2-5,26,4
0704003010,Niña,6-11,37,7
0704003010,Niña,12-15,24,2
0704003011,Niño,2-5,16,2
0704003011,Niño,6-11,23,2
0704003011,Niño,12-15,15,1
0704003011,Niña,2-5,16,2
0704003011,Niña,6-11,22,3
0704003011,Niña,12-15,15,1
0704003012,Niño,2-5,27,4
0704003012,Niño,6-11,38,8
0704003012,Niño,12-15,25,3
0704003012,Niña,2-5,26,0
0704003012,Niña,6-11,36,4
0704003012,Niña,12-15,24,1
0704003013,Niño,2-5,31,6
0704003013,Niño,6-11,43,11
0704003013,Niño,12-15,29,8
0704003013,Niña,2-5,29,3
0704003013,Niña,6-11,41,3
0704003013,Niña,12-15,27,5
0704003014,Niño,2-5,14,2
0704003014,Niño,6-11,19,2
0704003014,Niño,12-15,13,3
0704003014,Niña,2-5,13,1
0704003014,Niña,6-11,19,2
0704003014,Niña,12-15,12,0
0704003015,Niño,2-5,41,2
0704003015,Niño,6-11,57,7
0704003015,Niño,12-15,38,5
0704003015,Niña,2-5,39,7
0704003015,Niña,6-11,55,6
0704003015,Niña,12-15,37,3
0704003016,Niño,2-5,34,6
0704003016,Niño,6-11,47,12
0704003016,Niño,12-15,31,5
0704003016,Niña,2-5,32,3
0704003016,Niña,6-11,45,12
0704003016,Niña,12-15,30,6
0704003017,Niño,2-5,26,3
0704003017,Niño,6-11,36,3
0704003017,Niño,12-15,24,7
0704003017,Niña,2-5,25,6
0704003017,Niña,6-11,35,8
0704003017,Niña,12-15,23,1
0704003018,Niño,2-5,19,3
0704003018,Niño,6-11,27,9
0704003018,Niño,12-15,18,5
0704003018,Niña,2-5,18,3
0704003018,Niña,6-11,26,4
0704003018,Niña,12-15,17,2
0704003019,Niño,2-5,17,2
0704003019,Niño,6-11,24,3
0704003019,Niño,12-15,16,2
0704003019,Niña,2-5,16,1
0704003019,Niña,6-11,23,4
0704003019,Niña,12-15,15,2
0704003020,Niño,2-5,30,4
0704003020,Niño,6-11,42,5
0704003020,Niño,12-15,28,3
0704003020,Niña,2-5,29,7
0704003020,Niña,6-11,40,5
0704003020,Niña,12-15,27,2
0704003021,Niño,2-5,20,4
0704003021,Niño,6-11,28,7
0704003021,Niño,12-15,19,1
0704003021,Niña,2-5,19,1
0704003021,Niña,6-11,27,8
0704003021,Niña,12-15,18,0
0704003022,Niño,2-5,38,8
0704003022,Niño,6-11,53,12
0704003022,Niño,12-15,35,8
0704003022,Niña,2-5,36,8
0704003022,Niña,6-11,51,10
0704003022,Niña,12-15,34,5
0704003023,Niño,2-5,23,5
0704003023,Niño,6-11,32,3
0704003023,Niño,12-15,21,2
0704003023,Niña,2-5,22,2
0704003023,Niña,6-11,31,7
0704003023,Niña,12-15,21,2
0704003024,Niño,2-5,31,9
0704003024,Niño,6-11,43,9
0704003024,Niño,12-15,29,3
0704003024,Niña,2-5,30,5
0704003024,Niña,6-11,42,7
0704003024,Niña,12-15,28,2
0704003025,Niño,2-5,16,1
0704003025,Niño,6-11,22,6
0704003025,Niño,12-15,15,2
0704003025,Niña,2-5,15,0
0704003025,Niña,6-11,21,2
0704003025,Niña,12-15,14,0
0704003026,Niño,2-5,27,8
0704003026,Niño,6-11,38,9
0704003026,Niño,12-15,25,4
0704003026,Niña,2-5,26,1
0704003026,Niña,6-11,36,4
0704003026,Niña,12-15,24,5
0704003027,Niño,2-5,35,8
0704003027,Niño,6-11,49,9
0704003027,Niño,12-15,32,4
0704003027,Niña,2-5,33,4
0704003027,Niña,6-11,47,11
0704003027,Niña,12-15,31,4
0704003028,Niño,2-5,27,1
0704003028,Niño,6-11,38,0
0704003028,Niño,12-15,26,2
0704003028,Niña,2-5,26,2
0704003028,Niña,6-11,37,5
0704003028,Niña,12-15,25,1
0704003029,Niño,2-5,28,4
0704003029,Niño,6-11,39,6
0704003029,Niño,12-15,26,3
0704003029,Niña,2-5,27,6
0704003029,Niña,6-11,38,5
0704003029,Niña,12-15,25,3
0704003030,Niño,2-5,35,1
0704003030,Niño,6-11,49,12
0704003030,Niño,12-15,33,8
0704003030,Niña,2-5,34,4
0704003030,Niña,6-11,47,8
0704003030,Niña,12-15,32,3
0704003031,Niño,2-5,24,5
0704003031,Niño,6-11,34,13
0704003031,Niño,12-15,23,2
0704003031,Niña,2-5,23,3
0704003031,Niña,6-11,33,5
0704003031,Niña,12-15,22,2
0704003032,Niño,2-5,28,2
0704003032,Niño,6-11,40,13
0704003032,Niño,12-15,26,4
0704003032,Niña,2-5,27,3
0704003032,Niña,6-11,38,7
0704003032,Niña,12-15,25,3
0704003033,Niño,2-5,21,3
0704003033,Niño,6-11,30,7
0704003033,Niño,12-15,20,7
0704003033,Niña,2-5,20,2
0704003033,Niña,6-11,28,3
0704003033,Niña,12-15,19,2
0704003034,Niño,2-5,32,4
0704003034,Niño,6-11,45,11
0704003034,Niño,12-15,30,6
0704003034,Niña,2-5,31,5
0704003034,Niña,6-11,43,4
0704003034,Niña,12-15,29,1
0704003035,Niño,2-5,32,2
0704003035,Niño,6-11,45,8
0704003035,Niño,12-15,30,2
0704003035,Niña,2-5,31,0
0704003035,Niña,6-11,43,2
0704003035,Niña,12-15,29,2
0704003036,Niño,2-5,9,2
0704003036,Niño,6-11,13,1
0704003036,Niño,12-15,9,3
0704003036,Niña,2-5,9,0
0704003036,Niña,6-11,12,1
0704003036,Niña,12-15,8,0
0704003037,Niño,2-5,12,3
0704003037,Niño,6-11,16,5
0704003037,Niño,12-15,11,1
0704003037,Niña,2-5,11,0
0704003037,Niña,6-11,16,3
0704003037,Niña,12-15,11,1
0704003038,Niño,2-5,19,0
0704003038,Niño,6-11,27,5
0704003038,Niño,12-15,18,3
0704003038,Niña,2-5,19,3
0704003038,Niña,6-11,26,5
0704003038,Niña,12-15,17,2
0704003039,Niño,2-5,16,3
0704003039,Niño,6-11,23,3
0704003039,Niño,12-15,15,4
0704003039,Niña,2-5,16,2
0704003039,Niña,6-11,22,0
0704003039,Niña,12-15,15,1
0704003040,Niño,2-5,33,9
0704003040,Niño,6-11,46,7
0704003040,Niño,12-15,31,3
0704003040,Niña,2-5,32,1
0704003040,Niña,6-11,44,2
0704003040,Niña,12-15,30,6
0704003041,Niño,2-5,25,3
0704003041,Niño,6-11,36,3
0704003041,Niño,12-15,24,2
0704003041,Niña,2-5,24,4
0704003041,Niña,6-11,34,5
0704003041,Niña,12-15,23,1
0704003042,Niño,2-5,17,4
0704003042,Niño,6-11,24,5
0704003042,Niño,12-15,16,4
0704003042,Niña,2-5,16,1
0704003042,Niña,6-11,23,1
0704003042,Niña,12-15,15,1
0704003043,Niño,2-5,26,1
0704003043,Niño,6-11,36,5
0704003043,Niño,12-15,24,4
0704003043,Niña,2-5,25,3
0704003043,Niña,6-11,35,4
0704003043,Niña,12-15,23,1
0704003044,Niño,2-5,38,4
0704003044,Niño,6-11,53,9
0704003044,Niño,12-15,35,5
0704003044,Niña,2-5,36,2
0704003044,Niña,6-11,51,2
0704003044,Niña,12-15,34,4
0704003045,Niño,2-5,15,4
0704003045,Niño,6-11,21,5
0704003045,Niño,12-15,14,1
0704003045,Niña,2-5,15,4
0704003045,Niña,6-11,21,4
0704003045,Niña,12-15,14,4
0704003046,Niño,2-5,22,5
0704003046,Niño,6-11,31,6
0704003046,Niño,12-15,21,1
0704003046,Niña,2-5,21,3
0704003046,Niña,6-11,30,1
0704003046,Niña,12-15,20,4
0704003047,Niño,2-5,16,2
0704003047,Niño,6-11,23,1
0704003047,Niño,12-15,15,2
0704003047,Niña,2-5,16,2
0704003047,Niña,6-11,22,4
0704003047,Niña,12-15,15,3
0704003048,Niño,2-5,31,5
0704003048,Niño,6-11,43,12
0704003048,Niño,12-15,29,4
0704003048,Niña,2-5,30,3
0704003048,Niña,6-11,41,6
0704003048,Niña,12-15,28,4
0704003049,Niño,2-5,29,3
0704003049,Niño,6-11,41,11
0704003049,Niño,12-15,27,3
0704003049,Niña,2-5,28,3
0704003049,Niña,6-11,39,9
0704003049,Niña,12-15,26,0
0704003050,Niño,2-5,27,6
0704003050,Niño,6-11,38,6
0704003050,Niño,12-15,25,3
0704003050,Niña,2-5,26,1
0704003050,Niña,6-11,36,2
0704003050,Niña,12-15,24,2
0704003051,Niño,2-5,25,2
0704003051,Niño,6-11,36,5
0704003051,Niño,12-15,24,2
0704003051,Niña,2-5,24,1
